param,param_mean,group,hdi_low,hdi_high,param_std
mu_A,0.9239944119639049,control,0.062391088275215,0.2225120950319911,0.018461943288886628
mu_A,0.7883478109125768,patient,0.062391088275215,0.2225120950319911,0.037866703989887375
mu_A,0.9057203086796305,control,0.08542917230718328,0.23979112496548782,0.019461114427255077
mu_A,0.7385686132285338,patient,0.08542917230718328,0.23979112496548782,0.03662333922621001
mu_A,0.9214785531895858,control,0.08152284042201652,0.25833114223243825,0.028017312530286612
mu_A,0.7520660259012777,patient,0.08152284042201652,0.25833114223243825,0.04694247789924616
mu_A,0.9122128369416448,control,0.02411230913900686,0.17126363507464992,0.01629778698911702
mu_A,0.8120489609129172,patient,0.02411230913900686,0.17126363507464992,0.03646615561251734
mu_A,0.8698586324605285,control,0.0876185121226849,0.2782883097199753,0.023192802865353152
mu_A,0.6934543755691925,patient,0.0876185121226849,0.2782883097199753,0.0459237780696749
mu_A,0.8913123340080408,control,0.013713430013757577,0.19620303109234416,0.028054166242287498
mu_A,0.7883478109125768,patient,0.013713430013757577,0.19620303109234416,0.037866703989887375
mu_A,0.8762765754445293,control,0.05213647316312919,0.8448562105721731,0.025362402719734133
mu_A,0.578423632164648,patient,0.05213647316312919,0.8448562105721731,0.30249563105484695
mu_A,0.8934167413932634,control,0.07005625908058033,0.26622067848260433,0.020453808578454476
mu_A,0.7307078335754853,patient,0.07005625908058033,0.26622067848260433,0.045547643667024566
mu_A,0.922515225150819,control,0.08673583701747123,0.26338655080720685,0.01543251128255259
mu_A,0.7426141137524058,patient,0.08673583701747123,0.26338655080720685,0.045575104549517485
mu_A,0.8975840156097556,control,0.07099677645043612,0.237448990236788,0.021445099206749623
mu_A,0.7484644374817585,patient,0.07099677645043612,0.237448990236788,0.04115607726510591
mu_A,0.8834809206333835,control,0.10127057083095858,0.2714614799547094,0.022253318419679834
mu_A,0.6957233604047744,patient,0.10127057083095858,0.2714614799547094,0.03895904708983833
mu_A,0.872533960533206,control,0.04768427626668015,0.22865142601738353,0.02605874764812269
mu_A,0.7349446914422333,patient,0.04768427626668015,0.22865142601738353,0.03856539572887778
mu_A,0.884067923338474,control,0.0016626067832377078,0.21442984917766006,0.04914405165048817
mu_A,0.7703471605523302,patient,0.0016626067832377078,0.21442984917766006,0.03599347242576966
mu_A,0.9239944119639049,control,0.08526348530998162,0.26929031972462925,0.018461943288886628
mu_A,0.754665955254826,patient,0.08526348530998162,0.26929031972462925,0.04378370389654717
mu_A,0.872533960533206,control,0.0440850702535176,0.24920314762268503,0.02605874764812269
mu_A,0.7307078335754853,patient,0.0440850702535176,0.24920314762268503,0.045547643667024566
mu_A,0.9186361335201823,control,0.12696784574263442,0.2897416571588477,0.016817161636504777
mu_A,0.7159091388075098,patient,0.12696784574263442,0.2897416571588477,0.04035396924419541
mu_A,0.933084810709219,control,0.20784044218160647,0.386327898731354,0.016660290194582466
mu_A,0.638572662521451,patient,0.20784044218160647,0.386327898731354,0.04456293662155213
mu_A,0.8997596033338262,control,0.06916271255977713,0.28228959915588725,0.021652273396224837
mu_A,0.7343129342686894,patient,0.06916271255977713,0.28228959915588725,0.061204332895099973
mu_A,0.9214785531895858,control,0.08656665605390568,0.26862214442476473,0.028017312530286612
mu_A,0.7484644374817585,patient,0.08656665605390568,0.26862214442476473,0.04115607726510591
mu_A,0.9241025207292533,control,0.11057743652146879,0.262454411636576,0.016263161048239664
mu_A,0.7410725047672541,patient,0.11057743652146879,0.262454411636576,0.03673857060640978
mu_A,0.9186361335201823,control,0.19946360659727547,0.3846049562435051,0.016817161636504777
mu_A,0.6236440899426511,patient,0.19946360659727547,0.3846049562435051,0.04570403924313404
mu_A,0.9174876774716247,control,0.07587775309579659,0.26719488059698293,0.022821646935507176
mu_A,0.7520660259012777,patient,0.07587775309579659,0.26719488059698293,0.04694247789924616
mu_A,0.8762765754445293,control,0.037739545685962717,0.2603337978467385,0.025362402719734133
mu_A,0.7352719633544622,patient,0.037739545685962717,0.2603337978467385,0.05757449137086055
mu_A,0.9241025207292533,control,0.09111164168701436,0.2289449238487884,0.016263161048239664
mu_A,0.767349608159138,patient,0.09111164168701436,0.2289449238487884,0.033047559849798555
mu_A,0.8997596033338262,control,0.0785926710334065,0.2595355232468597,0.021652273396224837
mu_A,0.7307078335754853,patient,0.0785926710334065,0.2595355232468597,0.045547643667024566
mu_A,0.9122128369416448,control,0.09564650121831397,0.8789456878935284,0.01629778698911702
mu_A,0.578423632164648,patient,0.09564650121831397,0.8789456878935284,0.30249563105484695
mu_A,0.8997596033338262,control,0.05809841620104128,0.23884933612691073,0.021652273396224837
mu_A,0.754665955254826,patient,0.05809841620104128,0.23884933612691073,0.04378370389654717
mu_A,0.8858101762040607,control,0.19924832417006555,0.3931216875447817,0.019801239181177335
mu_A,0.5825406573056798,patient,0.19924832417006555,0.3931216875447817,0.04746552955482631
mu_A,0.9202075614104079,control,0.11401929026681812,0.29795002438292106,0.0269608397380367
mu_A,0.7159091388075098,patient,0.11401929026681812,0.29795002438292106,0.04035396924419541
mu_A,0.9241025207292533,control,0.11182509446451572,0.26280885561815004,0.016263161048239664
mu_A,0.7385686132285338,patient,0.11182509446451572,0.26280885561815004,0.03662333922621001
mu_A,0.8723817169639722,control,-0.007074092562661782,0.2559650440638338,0.054109467592280455
mu_A,0.7484644374817585,patient,-0.007074092562661782,0.2559650440638338,0.04115607726510591
mu_A,0.8740807602628036,control,-0.015149861263200726,0.2468111826181022,0.025148261206608055
mu_A,0.7687284473869149,patient,-0.015149861263200726,0.2468111826181022,0.0647592314389308
mu_A,0.8975840156097556,control,0.18091727315311124,0.3658768787171791,0.021445099206749623
mu_A,0.6236440899426511,patient,0.18091727315311124,0.3658768787171791,0.04570403924313404
mu_A,0.8899282870051495,control,0.08131672828108283,0.24711898800436538,0.02553086924009197
mu_A,0.7214449714699326,patient,0.08131672828108283,0.24711898800436538,0.03564950735299422
mu_A,0.9241133055313949,control,0.06582684383256898,0.2779875499386538,0.02548988244931934
mu_A,0.7520660259012777,patient,0.06582684383256898,0.2779875499386538,0.04694247789924616
mu_A,0.9092102760101508,control,0.08138061309819611,0.29459214491104313,0.019507736915956343
mu_A,0.7343129342686894,patient,0.08138061309819611,0.29459214491104313,0.061204332895099973
mu_A,0.8723817169639722,control,0.01853232861365839,0.2755127375640062,0.054109467592280455
mu_A,0.7307078335754853,patient,0.01853232861365839,0.2755127375640062,0.045547643667024566
mu_A,0.8698586324605285,control,0.08661727657200369,0.2526638555373377,0.023192802865353152
mu_A,0.6957233604047744,patient,0.08661727657200369,0.2526638555373377,0.03895904708983833
mu_A,0.8997596033338262,control,0.09689299005766083,0.25379756633078965,0.021652273396224837
mu_A,0.7214449714699326,patient,0.09689299005766083,0.25379756633078965,0.03564950735299422
mu_A,0.9202075614104079,control,0.0680705692027046,0.2320417300507227,0.0269608397380367
mu_A,0.767349608159138,patient,0.0680705692027046,0.2320417300507227,0.033047559849798555
mu_A,0.9241133055313949,control,0.07812771795536322,0.2723513868113704,0.02548988244931934
mu_A,0.7426141137524058,patient,0.07812771795536322,0.2723513868113704,0.045575104549517485
mu_A,0.8698586324605285,control,0.018703181576551153,0.18263255256191457,0.023192802865353152
mu_A,0.7703471605523302,patient,0.018703181576551153,0.18263255256191457,0.03599347242576966
mu_A,0.8698586324605285,control,0.15179236885363612,0.3431546167317717,0.023192802865353152
mu_A,0.6236440899426511,patient,0.15179236885363612,0.3431546167317717,0.04570403924313404
mu_A,0.9092102760101508,control,0.0954685288105418,0.2521112387789598,0.019507736915956343
mu_A,0.7410725047672541,patient,0.0954685288105418,0.2521112387789598,0.03673857060640978
mu_A,0.9241133055313949,control,0.2420159388386659,0.4345648655905272,0.02548988244931934
mu_A,0.5825406573056798,patient,0.2420159388386659,0.4345648655905272,0.04746552955482631
mu_A,0.9012486404115982,control,0.08121067444399399,0.2458303213762738,0.02263852846690029
mu_A,0.7410725047672541,patient,0.08121067444399399,0.2458303213762738,0.03673857060640978
mu_A,0.8487556093501333,control,-0.02870062591211009,0.19932276698484463,0.03001342500012475
mu_A,0.7627328112878374,patient,-0.02870062591211009,0.19932276698484463,0.055830455246689406
mu_A,0.8762765754445293,control,0.04297055148634776,0.21966081644178514,0.025362402719734133
mu_A,0.7484644374817585,patient,0.04297055148634776,0.21966081644178514,0.04115607726510591
mu_A,0.8648235610419044,control,0.00791602939802194,0.27880769696544927,0.03719999772094744
mu_A,0.7343129342686894,patient,0.00791602939802194,0.27880769696544927,0.061204332895099973
mu_A,0.8762765754445293,control,-0.008170340248720764,0.2484469731726313,0.025362402719734133
mu_A,0.7687284473869149,patient,-0.008170340248720764,0.2484469731726313,0.0647592314389308
mu_A,0.9214785531895858,control,0.05945500372525836,0.3144943481139991,0.028017312530286612
mu_A,0.7352719633544622,patient,0.05945500372525836,0.3144943481139991,0.05757449137086055
mu_A,0.872533960533206,control,0.09041831361448316,0.2686686115494066,0.02605874764812269
mu_A,0.6957233604047744,patient,0.09041831361448316,0.2686686115494066,0.03895904708983833
mu_A,0.9241025207292533,control,0.15215145312143963,0.30912770456807626,0.016263161048239664
mu_A,0.6957233604047744,patient,0.15215145312143963,0.30912770456807626,0.03895904708983833
mu_A,0.8975840156097556,control,0.17030919460426164,0.3532478285713969,0.021445099206749623
mu_A,0.638572662521451,patient,0.17030919460426164,0.3532478285713969,0.04456293662155213
mu_A,0.9186361335201823,control,0.07755129075511058,0.25630560420479187,0.016817161636504777
mu_A,0.7520660259012777,patient,0.07755129075511058,0.25630560420479187,0.04694247789924616
mu_A,0.8858101762040607,control,0.11233554993495143,0.26670756782074445,0.019801239181177335
mu_A,0.7017069618908683,patient,0.11233554993495143,0.26670756782074445,0.03540913638797407
mu_A,0.9186361335201823,control,0.0912399992184485,0.27908956724134515,0.016817161636504777
mu_A,0.7307078335754853,patient,0.0912399992184485,0.27908956724134515,0.045547643667024566
mu_A,0.9012486404115982,control,0.16802476522749832,0.35379146153239815,0.02263852846690029
mu_A,0.638572662521451,patient,0.16802476522749832,0.35379146153239815,0.04456293662155213
mu_A,0.922515225150819,control,0.1488122437735938,0.29444636214490705,0.01543251128255259
mu_A,0.7017069618908683,patient,0.1488122437735938,0.29444636214490705,0.03540913638797407
mu_A,0.9202075614104079,control,0.09608998686927361,0.272735558614843,0.0269608397380367
mu_A,0.7393178357977996,patient,0.09608998686927361,0.272735558614843,0.04164608313510133
mu_A,0.8723817169639722,control,0.11928563574125217,0.3912180473919782,0.054109467592280455
mu_A,0.6229776975417773,patient,0.11928563574125217,0.3912180473919782,0.06007115253134468
mu_A,0.8698586324605285,control,-0.0010791527660010125,0.17067030435688824,0.023192802865353152
mu_A,0.7866880512126918,patient,-0.0010791527660010125,0.17067030435688824,0.03890414248448219
mu_A,0.8975840156097556,control,0.18091727315311124,0.3658768787171791,0.021445099206749623
mu_A,0.6236440899426511,patient,0.18091727315311124,0.3658768787171791,0.04570403924313404
mu_A,0.933084810709219,control,0.0945235389211625,0.23166012369366396,0.016660290194582466
mu_A,0.767349608159138,patient,0.0945235389211625,0.23166012369366396,0.033047559849798555
mu_A,0.9214785531895858,control,0.09700579753328087,0.26894780358519355,0.028017312530286612
mu_A,0.7410725047672541,patient,0.09700579753328087,0.26894780358519355,0.03673857060640978
mu_A,0.8913123340080408,control,0.05590481025811589,0.86002108892578,0.028054166242287498
mu_A,0.578423632164648,patient,0.05590481025811589,0.86002108892578,0.30249563105484695
mu_A,0.9241025207292533,control,0.09358583654220143,0.2586567640648515,0.016263161048239664
mu_A,0.7484644374817585,patient,0.09358583654220143,0.2586567640648515,0.04115607726510591
mu_A,0.8698586324605285,control,0.038250733437175666,0.21495950158711918,0.023192802865353152
mu_A,0.7484644374817585,patient,0.038250733437175666,0.21495950158711918,0.04115607726510591
mu_A,0.8487556093501333,control,-0.005347313467225945,0.1646405104683617,0.03001342500012475
mu_A,0.767349608159138,patient,-0.005347313467225945,0.1646405104683617,0.033047559849798555
mu_A,0.8762765754445293,control,0.052916020446421186,0.2217907068684637,0.025362402719734133
mu_A,0.7385686132285338,patient,0.052916020446421186,0.2217907068684637,0.03662333922621001
mu_A,0.8762765754445293,control,0.05104687192358859,0.22744445285437964,0.025362402719734133
mu_A,0.7393178357977996,patient,0.05104687192358859,0.22744445285437964,0.04164608313510133
mu_A,0.8913123340080408,control,0.05163123209191267,0.23680930062145122,0.028054166242287498
mu_A,0.7484644374817585,patient,0.05163123209191267,0.23680930062145122,0.04115607726510591
mu_A,0.9241025207292533,control,0.02828941848421207,0.17886657479370538,0.016263161048239664
mu_A,0.8206596947112774,patient,0.02828941848421207,0.17886657479370538,0.035583132891794836
mu_A,0.8163533567853767,control,-0.051429625658084954,0.17641478070616756,0.037293143495114076
mu_A,0.7520660259012777,patient,-0.051429625658084954,0.17641478070616756,0.04694247789924616
mu_A,0.884067923338474,control,-0.051943216134416104,0.2723529268398621,0.04914405165048817
mu_A,0.7627328112878374,patient,-0.051943216134416104,0.2723529268398621,0.055830455246689406
mu_A,0.8834809206333835,control,0.06828861344604986,0.2280965779042663,0.022253318419679834
mu_A,0.7385686132285338,patient,0.06828861344604986,0.2280965779042663,0.03662333922621001
mu_A,0.9241025207292533,control,0.0786963628699826,0.258908262093398,0.016263161048239664
mu_A,0.754665955254826,patient,0.0786963628699826,0.258908262093398,0.04378370389654717
mu_A,0.9174876774716247,control,0.09650312887151513,0.26533023543682677,0.022821646935507176
mu_A,0.7393178357977996,patient,0.09650312887151513,0.26533023543682677,0.04164608313510133
mu_A,0.9186361335201823,control,0.14420628748260444,0.29285292999706436,0.016817161636504777
mu_A,0.7017069618908683,patient,0.14420628748260444,0.29285292999706436,0.03540913638797407
mu_A,0.9012486404115982,control,0.08121067444399399,0.2458303213762738,0.02263852846690029
mu_A,0.7410725047672541,patient,0.08121067444399399,0.2458303213762738,0.03673857060640978
mu_A,0.8975840156097556,control,0.08141444048847835,0.23835310790298792,0.021445099206749623
mu_A,0.7410725047672541,patient,0.08141444048847835,0.23835310790298792,0.03673857060640978
mu_A,0.8834809206333835,control,0.20116534445124623,0.3995209207599536,0.022253318419679834
mu_A,0.5825406573056798,patient,0.20116534445124623,0.3995209207599536,0.04746552955482631
mu_A,0.872533960533206,control,0.027108201480515293,0.20664076906726725,0.02605874764812269
mu_A,0.7484644374817585,patient,0.027108201480515293,0.20664076906726725,0.04115607726510591
mu_A,0.8899282870051495,control,0.016980573915695185,0.244772147470821,0.02553086924009197
mu_A,0.7627328112878374,patient,0.016980573915695185,0.244772147470821,0.055830455246689406
mu_A,0.872533960533206,control,0.03580776231023752,0.26247317884964716,0.02605874764812269
mu_A,0.7343129342686894,patient,0.03580776231023752,0.26247317884964716,0.061204332895099973
mu_A,0.8723817169639722,control,-0.012875950440755846,0.2091014337986623,0.054109467592280455
mu_A,0.767349608159138,patient,-0.012875950440755846,0.2091014337986623,0.033047559849798555
mu_A,0.9186361335201823,control,0.09032064560405806,0.2517990886880971,0.016817161636504777
mu_A,0.7484644374817585,patient,0.09032064560405806,0.2517990886880971,0.04115607726510591
mu_A,0.922515225150819,control,0.10652220345741747,0.8859603441861397,0.01543251128255259
mu_A,0.578423632164648,patient,0.10652220345741747,0.8859603441861397,0.30249563105484695
mu_A,0.8163533567853767,control,-0.09322708901656596,0.09714091767880528,0.037293143495114076
mu_A,0.8120489609129172,patient,-0.09322708901656596,0.09714091767880528,0.03646615561251734
mu_A,0.9012486404115982,control,0.08525737462403815,0.24541381907083237,0.02263852846690029
mu_A,0.7385686132285338,patient,0.08525737462403815,0.24541381907083237,0.03662333922621001
mu_A,0.8163533567853767,control,-0.01717062926938062,0.7825120094087897,0.037293143495114076
mu_A,0.578423632164648,patient,-0.01717062926938062,0.7825120094087897,0.30249563105484695
mu_A,0.8698586324605285,control,-0.010823372728774538,0.23644855712126667,0.023192802865353152
mu_A,0.7687284473869149,patient,-0.010823372728774538,0.23644855712126667,0.0647592314389308
mu_A,0.9092102760101508,control,0.07304656392489173,0.29639532995450335,0.019507736915956343
mu_A,0.7352719633544622,patient,0.07304656392489173,0.29639532995450335,0.05757449137086055
mu_A,0.8163533567853767,control,-0.011271777723011578,0.1773171242985211,0.037293143495114076
mu_A,0.7349446914422333,patient,-0.011271777723011578,0.1773171242985211,0.03856539572887778
mu_A,0.8975840156097556,control,0.09352065848323532,0.26603356994744365,0.021445099206749623
mu_A,0.7159091388075098,patient,0.09352065848323532,0.26603356994744365,0.04035396924419541
mu_A,0.8858101762040607,control,0.04845558812502915,0.2359736791809096,0.019801239181177335
mu_A,0.7426141137524058,patient,0.04845558812502915,0.2359736791809096,0.045575104549517485
mu_A,0.8740807602628036,control,0.02566893634016698,0.26305401825999875,0.025148261206608055
mu_A,0.7352719633544622,patient,0.02566893634016698,0.26305401825999875,0.05757449137086055
mu_A,0.9186361335201823,control,0.0425744351789038,0.2658268222359954,0.016817161636504777
mu_A,0.7627328112878374,patient,0.0425744351789038,0.2658268222359954,0.055830455246689406
mu_A,0.8698586324605285,control,0.06494891604118791,0.24310511303636329,0.023192802865353152
mu_A,0.7159091388075098,patient,0.06494891604118791,0.24310511303636329,0.04035396924419541
mu_A,0.922515225150819,control,0.09013474046085779,0.30511100047248174,0.01543251128255259
mu_A,0.7352719633544622,patient,0.09013474046085779,0.30511100047248174,0.05757449137086055
mu_A,0.8648235610419044,control,0.16304039843763507,0.3979911394780655,0.03719999772094744
mu_A,0.5825406573056798,patient,0.16304039843763507,0.3979911394780655,0.04746552955482631
mu_A,0.9241133055313949,control,0.052459544698312266,0.2667678135645384,0.02548988244931934
mu_A,0.7687284473869149,patient,0.052459544698312266,0.2667678135645384,0.0647592314389308
mu_A,0.8698586324605285,control,0.018703181576551153,0.18263255256191457,0.023192802865353152
mu_A,0.7703471605523302,patient,0.018703181576551153,0.18263255256191457,0.03599347242576966
mu_A,0.9174876774716247,control,0.13247444363277538,0.32180258302089637,0.022821646935507176
mu_A,0.6934543755691925,patient,0.13247444363277538,0.32180258302089637,0.0459237780696749
mu_A,0.9092102760101508,control,0.06343113970161895,0.21582641007482817,0.019507736915956343
mu_A,0.7703471605523302,patient,0.06343113970161895,0.21582641007482817,0.03599347242576966
mu_A,0.872533960533206,control,0.09041831361448316,0.2686686115494066,0.02605874764812269
mu_A,0.6957233604047744,patient,0.09041831361448316,0.2686686115494066,0.03895904708983833
mu_A,0.9186361335201823,control,0.07700468407816319,0.2585203610541923,0.016817161636504777
mu_A,0.754665955254826,patient,0.07700468407816319,0.2585203610541923,0.04378370389654717
mu_A,0.9174876774716247,control,0.08349789495903637,0.31473436361320917,0.022821646935507176
mu_A,0.7343129342686894,patient,0.08349789495903637,0.31473436361320917,0.061204332895099973
mu_A,0.8163533567853767,control,-0.055420337104195916,0.1629028660824936,0.037293143495114076
mu_A,0.7627328112878374,patient,-0.055420337104195916,0.1629028660824936,0.055830455246689406
mu_A,0.922515225150819,control,0.05756953855897762,0.2698661899143898,0.01543251128255259
mu_A,0.7627328112878374,patient,0.05756953855897762,0.2698661899143898,0.055830455246689406
mu_A,0.9012486404115982,control,0.07508038269676753,0.2888835898229666,0.02263852846690029
mu_A,0.7343129342686894,patient,0.07508038269676753,0.2888835898229666,0.061204332895099973
mu_A,0.8698586324605285,control,0.08661727657200369,0.2526638555373377,0.023192802865353152
mu_A,0.6957233604047744,patient,0.08661727657200369,0.2526638555373377,0.03895904708983833
mu_A,0.9012486404115982,control,0.10034037096376314,0.2594244643727185,0.02263852846690029
mu_A,0.7214449714699326,patient,0.10034037096376314,0.2594244643727185,0.03564950735299422
mu_A,0.922515225150819,control,0.10377413463987928,0.2822618557707661,0.01543251128255259
mu_A,0.7307078335754853,patient,0.10377413463987928,0.2822618557707661,0.045547643667024566
mu_A,0.9228793599879528,control,0.10214494637920091,0.26635873692724965,0.02061298697344566
mu_A,0.7385686132285338,patient,0.10214494637920091,0.26635873692724965,0.03662333922621001
mu_A,0.8163533567853767,control,0.12200488819538269,0.3560941051550986,0.037293143495114076
mu_A,0.5825406573056798,patient,0.12200488819538269,0.3560941051550986,0.04746552955482631
mu_A,0.933084810709219,control,0.03406150991763757,0.18327838465355872,0.016660290194582466
mu_A,0.8206596947112774,patient,0.03406150991763757,0.18327838465355872,0.035583132891794836
mu_A,0.8858101762040607,control,0.04080806201780729,0.23273745958775638,0.019801239181177335
mu_A,0.7520660259012777,patient,0.04080806201780729,0.23273745958775638,0.04694247789924616
mu_A,0.9092102760101508,control,0.12649825064763287,0.31167352460787057,0.019507736915956343
mu_A,0.6934543755691925,patient,0.12649825064763287,0.31167352460787057,0.0459237780696749
mu_A,0.9241133055313949,control,0.07812771795536322,0.2723513868113704,0.02548988244931934
mu_A,0.7426141137524058,patient,0.07812771795536322,0.2723513868113704,0.045575104549517485
mu_A,0.8858101762040607,control,0.06129826689317841,0.8467115062027162,0.019801239181177335
mu_A,0.578423632164648,patient,0.06129826689317841,0.8467115062027162,0.30249563105484695
mu_A,0.8858101762040607,control,0.10753084885060693,0.29618528440743797,0.019801239181177335
mu_A,0.6934543755691925,patient,0.10753084885060693,0.29618528440743797,0.0459237780696749
mu_A,0.9241133055313949,control,0.19220419959466406,0.383027844769404,0.02548988244931934
mu_A,0.638572662521451,patient,0.19220419959466406,0.383027844769404,0.04456293662155213
mu_A,0.922515225150819,control,0.13720227704274413,0.3222570280939332,0.01543251128255259
mu_A,0.6934543755691925,patient,0.13720227704274413,0.3222570280939332,0.0459237780696749
mu_A,0.9239944119639049,control,0.0822030623042983,0.2743200568231404,0.018461943288886628
mu_A,0.7466568465218955,patient,0.0822030623042983,0.2743200568231404,0.05051978176214377
mu_A,0.933084810709219,control,0.16141870041745265,0.3161432313279382,0.016660290194582466
mu_A,0.6957233604047744,patient,0.16141870041745265,0.3161432313279382,0.03895904708983833
mu_A,0.9228793599879528,control,0.1473853228710159,0.3124870030807514,0.02061298697344566
mu_A,0.6957233604047744,patient,0.1473853228710159,0.3124870030807514,0.03895904708983833
mu_A,0.8163533567853767,control,-0.03643256676932205,0.21018117446343532,0.037293143495114076
mu_A,0.7343129342686894,patient,-0.03643256676932205,0.21018117446343532,0.061204332895099973
mu_A,0.8163533567853767,control,-0.0334922562216764,0.18807811406441322,0.037293143495114076
mu_A,0.7426141137524058,patient,-0.0334922562216764,0.18807811406441322,0.045575104549517485
mu_A,0.8858101762040607,control,0.006330181162156667,0.2485504410193483,0.019801239181177335
mu_A,0.7687284473869149,patient,0.006330181162156667,0.2485504410193483,0.0647592314389308
mu_A,0.8163533567853767,control,0.0047507105923341175,0.20021486959506374,0.037293143495114076
mu_A,0.7214449714699326,patient,0.0047507105923341175,0.20021486959506374,0.03564950735299422
mu_A,0.9202075614104079,control,0.030908744775176245,0.3106661928364488,0.0269608397380367
mu_A,0.7687284473869149,patient,0.030908744775176245,0.3106661928364488,0.0647592314389308
mu_A,0.9174876774716247,control,0.07505970086082137,0.2683842124932624,0.022821646935507176
mu_A,0.7426141137524058,patient,0.07505970086082137,0.2683842124932624,0.045575104549517485
mu_A,0.9186361335201823,control,0.07131121585592648,0.26876643470383477,0.016817161636504777
mu_A,0.7466568465218955,patient,0.07131121585592648,0.26876643470383477,0.05051978176214377
mu_A,0.8834809206333835,control,0.07812572997553124,0.23682464433449368,0.022253318419679834
mu_A,0.7214449714699326,patient,0.07812572997553124,0.23682464433449368,0.03564950735299422
mu_A,0.884067923338474,control,-0.051943216134416104,0.2723529268398621,0.04914405165048817
mu_A,0.7627328112878374,patient,-0.051943216134416104,0.2723529268398621,0.055830455246689406
mu_A,0.8698586324605285,control,0.08661727657200369,0.2526638555373377,0.023192802865353152
mu_A,0.6957233604047744,patient,0.08661727657200369,0.2526638555373377,0.03895904708983833
mu_A,0.8487556093501333,control,0.024241626632714453,0.8184336249262988,0.03001342500012475
mu_A,0.578423632164648,patient,0.024241626632714453,0.8184336249262988,0.30249563105484695
mu_A,0.9122128369416448,control,0.09585723379688871,0.2490572524220831,0.01629778698911702
mu_A,0.7410725047672541,patient,0.09585723379688871,0.2490572524220831,0.03673857060640978
mu_A,0.8698586324605285,control,0.04546254116128612,0.8411830493367246,0.023192802865353152
mu_A,0.578423632164648,patient,0.04546254116128612,0.8411830493367246,0.30249563105484695
mu_A,0.9122128369416448,control,0.11620682504155277,0.2812112840940969,0.01629778698911702
mu_A,0.7159091388075098,patient,0.11620682504155277,0.2812112840940969,0.04035396924419541
mu_A,0.8913123340080408,control,0.06119420622411864,0.23946367869285956,0.028054166242287498
mu_A,0.7410725047672541,patient,0.06119420622411864,0.23946367869285956,0.03673857060640978
mu_A,0.8858101762040607,control,-0.005142310932492067,0.14926942497068596,0.019801239181177335
mu_A,0.8120489609129172,patient,-0.005142310932492067,0.14926942497068596,0.03646615561251734
mu_A,0.8834809206333835,control,-0.007421949005239625,0.14952079403468466,0.022253318419679834
