param,param_mean,group,hdi_low,hdi_high,param_std
mu_Arew,0.8501362050909577,control,0.22607436398776015,0.29409642826773164,0.00976303455427975
mu_Arew,0.5905279701772288,patient,0.22607436398776015,0.29409642826773164,0.014854936012206159
mu_Arew,0.878636592116704,control,0.08524129667756064,0.22746523927115148,0.014927187259703696
mu_Arew,0.7235347507099498,patient,0.08524129667756064,0.22746523927115148,0.034543212760031514
mu_Arew,0.649635357248474,control,-0.24641848407834233,-0.15265775832219897,0.015755349013339952
mu_Arew,0.8466345648457282,patient,-0.24641848407834233,-0.15265775832219897,0.019073643425431046
mu_Arew,0.4925463764249129,control,-0.4299583670068973,0.2568426578775381,0.013704943139710692
mu_Arew,0.5368386854077105,patient,-0.4299583670068973,0.2568426578775381,0.19143597940520732
mu_Arew,0.5547138324116643,control,-0.044212398647041296,0.0006907523703230112,0.007778599152155843
mu_Arew,0.5754485741343112,patient,-0.044212398647041296,0.0006907523703230112,0.00896837222941525
mu_Arew,0.785741754938568,control,-0.18408961684448588,0.5517430806371176,0.009506585082845645
mu_Arew,0.5236320110183027,patient,-0.18408961684448588,0.5517430806371176,0.2209567898842845
mu_Arew,0.4313163272696922,control,-0.4445837201166324,-0.11853458126112182,0.08828281828308267
mu_Arew,0.7250712820291917,patient,-0.4445837201166324,-0.11853458126112182,0.008415875736135002
mu_Arew,0.8263362924352571,control,-0.4025477820781831,0.0004737301921671211,0.12150374980351161
mu_Arew,0.997966349837609,patient,-0.4025477820781831,0.0004737301921671211,0.00221208316436548
mu_Arew,0.7852091194439635,control,0.006649676246318292,0.08409719823791795,0.017576549868824953
mu_Arew,0.7384208898969278,patient,0.006649676246318292,0.08409719823791795,0.012308405778443176
mu_Arew,0.8869661967845897,control,-0.12206092161260573,-0.09798476764423913,0.0059556336794462554
mu_Arew,0.9976426628051427,patient,-0.12206092161260573,-0.09798476764423913,0.0026016273968777104
mu_Arew,0.6700426149092357,control,-0.24035822668452006,0.35952504890045334,0.18218108519877418
mu_Arew,0.6377461719751348,patient,-0.24035822668452006,0.35952504890045334,0.013138879676743705
mu_Arew,0.7852091194439635,control,0.17279534081247516,0.24425390402652325,0.017576549868824953
mu_Arew,0.5754485741343112,patient,0.17279534081247516,0.24425390402652325,0.00896837222941525
mu_Arew,0.4451604227368334,control,-0.2032350662906045,-0.11960826014658338,0.012979832749458214
mu_Arew,0.6053914135636799,patient,-0.2032350662906045,-0.11960826014658338,0.01680625876956536
mu_Arew,0.5827077491574103,control,0.07828305918562245,0.10747550587167787,0.006278122011947213
mu_Arew,0.4893819257741141,patient,0.07828305918562245,0.10747550587167787,0.005106905732953074
mu_Arew,0.8870424463896847,control,-0.13477612208761836,-0.053720891737675136,0.018896598264498705
mu_Arew,0.9840286824641756,patient,-0.13477612208761836,-0.053720891737675136,0.010216190985707066
mu_Arew,0.49657952054697946,control,-0.26153505593755394,-0.20062895716941276,0.014539096248466143
mu_Arew,0.7250712820291917,patient,-0.26153505593755394,-0.20062895716941276,0.008415875736135002
mu_Arew,0.7000030253763894,control,0.15314593605981092,0.24775114660362096,0.02267206426056153
mu_Arew,0.4929546117238584,patient,0.15314593605981092,0.24775114660362096,0.011429897325661891
mu_Arew,0.4451604227368334,control,-0.23021316932592095,-0.16197074105529685,0.012979832749458214
mu_Arew,0.6433336253741998,patient,-0.23021316932592095,-0.16197074105529685,0.01376130459978946
mu_Arew,0.5772698080644875,control,-0.07670286193740683,-0.02065390699482017,0.006630262088274337
mu_Arew,0.6249032923747762,patient,-0.07670286193740683,-0.02065390699482017,0.013327296719469924
mu_Arew,0.4925463764249129,control,-0.5294136237627967,-0.47822197785222276,0.013704943139710692
mu_Arew,0.9972867619978478,patient,-0.5294136237627967,-0.47822197785222276,0.002741837361333884
mu_Arew,0.7000030253763894,control,-0.33980734722401973,-0.25536524934058225,0.02267206426056153
mu_Arew,0.9988071042639559,patient,-0.33980734722401973,-0.25536524934058225,0.0012006978275618519
mu_Arew,0.8870424463896847,control,0.2698162604199844,0.3494262851538108,0.018896598264498705
mu_Arew,0.5754485741343112,patient,0.2698162604199844,0.3494262851538108,0.00896837222941525
mu_Arew,0.8501362050909577,control,-0.06872137912498155,0.6096035468583962,0.00976303455427975
mu_Arew,0.5368386854077105,patient,-0.06872137912498155,0.6096035468583962,0.19143597940520732
mu_Arew,0.8870424463896847,control,0.2060909189179132,0.2947940972523815,0.018896598264498705
mu_Arew,0.6377461719751348,patient,0.2060909189179132,0.2947940972523815,0.013138879676743705
mu_Arew,0.6529519706450281,control,-0.15191510615568404,-0.0954297044227157,0.01107499759217311
mu_Arew,0.7788528074057026,patient,-0.15191510615568404,-0.0954297044227157,0.010265544185322687
mu_Arew,0.606008252271431,control,-0.040685291054939454,0.04231331811846084,0.014169713871649553
mu_Arew,0.6053914135636799,patient,-0.040685291054939454,0.04231331811846084,0.01680625876956536
mu_Arew,0.7000030253763894,control,-0.3273001325716829,-0.24063872592611546,0.02267206426056153
mu_Arew,0.9869999186399689,patient,-0.3273001325716829,-0.24063872592611546,0.005713811626081678
mu_Arew,0.5894983109344921,control,-0.15807758256546312,-0.1162738864192262,0.006793196293431382
mu_Arew,0.7250712820291917,patient,-0.15807758256546312,-0.1162738864192262,0.008415875736135002
mu_Arew,0.5728025575586948,control,-0.12683005445944096,-0.03045192010288522,0.013212282356247893
mu_Arew,0.6510349845859317,patient,-0.12683005445944096,-0.03045192010288522,0.02158100930923368
mu_Arew,0.4313163272696922,control,-0.367618419748044,-0.035214271144952014,0.08828281828308267
mu_Arew,0.6433336253741998,patient,-0.367618419748044,-0.035214271144952014,0.01376130459978946
mu_Arew,0.6478443840749347,control,0.0606356629472955,0.10279283314844678,0.008165004347536782
mu_Arew,0.5681281914436013,patient,0.0606356629472955,0.10279283314844678,0.007648308019666162
mu_Arew,0.5661847164286069,control,-0.09335194183519646,-0.02666908223655151,0.01180038840346511
mu_Arew,0.6249032923747762,patient,-0.09335194183519646,-0.02666908223655151,0.013327296719469924
mu_Arew,0.8026611092460659,control,-0.20282735918260508,-0.1600190096240992,0.006494461672348878
mu_Arew,0.9840286824641756,patient,-0.20282735918260508,-0.1600190096240992,0.010216190985707066
mu_Arew,0.5894983109344921,control,-0.007315431935454475,0.03437539063881989,0.006793196293431382
mu_Arew,0.5754485741343112,patient,-0.007315431935454475,0.03437539063881989,0.00896837222941525
mu_Arew,0.878636592116704,control,-0.1486100355012676,-0.09208569186261628,0.014927187259703696
mu_Arew,0.997966349837609,patient,-0.1486100355012676,-0.09208569186261628,0.00221208316436548
mu_Arew,0.8870424463896847,control,0.27772548952055176,0.355539838100299,0.018896598264498705
mu_Arew,0.5681281914436013,patient,0.27772548952055176,0.355539838100299,0.007648308019666162
mu_Arew,0.606008252271431,control,-0.4179668656285931,-0.36465366702211366,0.014169713871649553
mu_Arew,0.9988071042639559,patient,-0.4179668656285931,-0.36465366702211366,0.0012006978275618519
mu_Arew,0.5661847164286069,control,-0.40333572726737876,0.33396713093668084,0.01180038840346511
mu_Arew,0.5236320110183027,patient,-0.40333572726737876,0.33396713093668084,0.2209567898842845
mu_Arew,0.878636592116704,control,-0.14821746540321168,-0.09247529579628055,0.014927187259703696
mu_Arew,0.9976426628051427,patient,-0.14821746540321168,-0.09247529579628055,0.0026016273968777104
mu_Arew,0.878636592116704,control,0.1943625397594746,0.27057039355536217,0.014927187259703696
mu_Arew,0.6433336253741998,patient,0.1943625397594746,0.27057039355536217,0.01376130459978946
mu_Arew,0.8026611092460659,control,0.28586673883953506,0.33301599369156365,0.006494461672348878
mu_Arew,0.4929546117238584,patient,0.28586673883953506,0.33301599369156365,0.011429897325661891
mu_Arew,0.5661847164286069,control,-0.24337331140636753,-0.18543750253132307,0.01180038840346511
mu_Arew,0.7788528074057026,patient,-0.24337331140636753,-0.18543750253132307,0.010265544185322687
mu_Arew,0.8507069563024106,control,0.33021427567662576,0.38807322004769085,0.009776524803162441
mu_Arew,0.4929546117238584,patient,0.33021427567662576,0.38807322004769085,0.011429897325661891
mu_Arew,0.6199843902435036,control,-0.06030435930929079,0.00771416549343773,0.010017978107324617
mu_Arew,0.6453167059718342,patient,-0.06030435930929079,0.00771416549343773,0.015575858857529282
mu_Arew,0.4925463764249129,control,-0.2611389940122561,-0.20122288808130073,0.013704943139710692
mu_Arew,0.7250712820291917,patient,-0.2611389940122561,-0.20122288808130073,0.008415875736135002
mu_Arew,0.542372602448514,control,-0.46253438275392456,-0.4179050321862253,0.006705465794361603
mu_Arew,0.9840286824641756,patient,-0.46253438275392456,-0.4179050321862253,0.010216190985707066
mu_Arew,0.4925463764249129,control,-0.2109406765881835,-0.11317639500595544,0.013704943139710692
mu_Arew,0.6510349845859317,patient,-0.2109406765881835,-0.11317639500595544,0.02158100930923368
mu_Arew,0.49657952054697946,control,-0.5309809750325124,-0.47662254070765764,0.014539096248466143
mu_Arew,0.9972867619978478,patient,-0.5309809750325124,-0.47662254070765764,0.002741837361333884
mu_Arew,0.7852091194439635,control,-0.24526737607537574,-0.18054146160306228,0.017576549868824953
mu_Arew,0.997966349837609,patient,-0.24526737607537574,-0.18054146160306228,0.00221208316436548
mu_Arew,0.7000030253763894,control,-0.3405271153671985,-0.25534707686001334,0.02267206426056153
mu_Arew,0.997966349837609,patient,-0.3405271153671985,-0.25534707686001334,0.00221208316436548
mu_Arew,0.4313163272696922,control,-0.21222812768563387,0.11473075226222845,0.08828281828308267
mu_Arew,0.4893819257741141,patient,-0.21222812768563387,0.11473075226222845,0.005106905732953074
mu_Arew,0.4451604227368334,control,-0.21328169041572148,-0.14448329060699894,0.012979832749458214
mu_Arew,0.6249032923747762,patient,-0.21328169041572148,-0.14448329060699894,0.013327296719469924
mu_Arew,0.6529519706450281,control,-0.059105616609767986,0.20718212221056548,0.01107499759217311
mu_Arew,0.5877798176039524,patient,-0.059105616609767986,0.20718212221056548,0.07016458418014802
mu_Arew,0.4451604227368334,control,-0.1628736026267385,-0.10425311702135154,0.012979832749458214
mu_Arew,0.5754485741343112,patient,-0.1628736026267385,-0.10425311702135154,0.00896837222941525
mu_Arew,0.8507069563024106,control,0.3400851784814303,0.3810262151086645,0.009776524803162441
mu_Arew,0.4893819257741141,patient,0.3400851784814303,0.3810262151086645,0.005106905732953074
mu_Arew,0.785741754938568,control,0.07581630559494223,0.3433134213279416,0.009506585082845645
mu_Arew,0.5877798176039524,patient,0.07581630559494223,0.3433134213279416,0.07016458418014802
mu_Arew,0.606008252271431,control,0.20669661240722664,0.27791483065509276,0.014169713871649553
mu_Arew,0.36595922811582826,patient,0.20669661240722664,0.27791483065509276,0.012802498983189168
mu_Arew,0.5894983109344921,control,-0.4214108737633432,-0.3953751173752872,0.006793196293431382
mu_Arew,0.9995368409817295,patient,-0.4214108737633432,-0.3953751173752872,0.0004819238539534543
mu_Arew,0.878636592116704,control,0.37396152793419685,0.4505316657256658,0.014927187259703696
mu_Arew,0.46511962056797773,patient,0.37396152793419685,0.4505316657256658,0.014222286859218364
mu_Arew,0.4313163272696922,control,-0.367618419748044,-0.035214271144952014,0.08828281828308267
mu_Arew,0.6433336253741998,patient,-0.367618419748044,-0.035214271144952014,0.01376130459978946
mu_Arew,0.5827077491574103,control,-0.4285247759538239,-0.40487054016410307,0.006278122011947213
mu_Arew,0.9988071042639559,patient,-0.4285247759538239,-0.40487054016410307,0.0012006978275618519
mu_Arew,0.49657952054697946,control,-0.031130219843287232,0.0355263575616952,0.014539096248466143
mu_Arew,0.4929546117238584,patient,-0.031130219843287232,0.0355263575616952,0.011429897325661891
mu_Arew,0.649635357248474,control,-0.2547211221877522,0.42480063686266595,0.015755349013339952
mu_Arew,0.5368386854077105,patient,-0.2547211221877522,0.42480063686266595,0.19143597940520732
mu_Arew,0.7000030253763894,control,-0.07208539480600462,0.016806108407442344,0.02267206426056153
mu_Arew,0.7250712820291917,patient,-0.07208539480600462,0.016806108407442344,0.008415875736135002
mu_Arew,0.878636592116704,control,0.11973045656599268,0.18385543273420124,0.014927187259703696
mu_Arew,0.7250712820291917,patient,0.11973045656599268,0.18385543273420124,0.008415875736135002
mu_Arew,0.6199843902435036,control,-0.3975132183268847,-0.3602273928414712,0.010017978107324617
mu_Arew,0.9988071042639559,patient,-0.3975132183268847,-0.3602273928414712,0.0012006978275618519
mu_Arew,0.4925463764249129,control,-0.5191579355572025,-0.4651747777370535,0.013704943139710692
mu_Arew,0.9869999186399689,patient,-0.5191579355572025,-0.4651747777370535,0.005713811626081678
mu_Arew,0.4925463764249129,control,0.09194960816653469,0.16195432958260797,0.013704943139710692
mu_Arew,0.36595922811582826,patient,0.09194960816653469,0.16195432958260797,0.012802498983189168
mu_Arew,0.649635357248474,control,-0.10599003678630114,-0.041217979648270564,0.015755349013339952
mu_Arew,0.7250712820291917,patient,-0.10599003678630114,-0.041217979648270564,0.008415875736135002
mu_Arew,0.7000030253763894,control,0.05204102665927357,0.14060696441503862,0.02267206426056153
mu_Arew,0.604339301876875,patient,0.05204102665927357,0.14060696441503862,0.006958751801703413
mu_Arew,0.7005297078844237,control,0.047259817464712195,0.10627555120313059,0.00885550949290974
mu_Arew,0.6249032923747762,patient,0.047259817464712195,0.10627555120313059,0.013327296719469924
mu_Arew,0.8869661967845897,control,0.2121271690115274,0.27404110786276814,0.0059556336794462554
mu_Arew,0.6453167059718342,patient,0.2121271690115274,0.27404110786276814,0.015575858857529282
mu_Arew,0.8263362924352571,control,-0.38744850170607126,0.01990681315798104,0.12150374980351161
mu_Arew,0.9869999186399689,patient,-0.38744850170607126,0.01990681315798104,0.005713811626081678
mu_Arew,0.7000030253763894,control,0.013448654347422151,0.11281023606128038,0.02267206426056153
mu_Arew,0.6377461719751348,patient,0.013448654347422151,0.11281023606128038,0.013138879676743705
mu_Arew,0.5772698080644875,control,0.18460218328178696,0.23835728484742796,0.006630262088274337
mu_Arew,0.36595922811582826,patient,0.18460218328178696,0.23835728484742796,0.012802498983189168
mu_Arew,0.4451604227368334,control,-0.28680231813716045,-0.016777387368911045,0.012979832749458214
mu_Arew,0.5877798176039524,patient,-0.28680231813716045,-0.016777387368911045,0.07016458418014802
mu_Arew,0.8507069563024106,control,0.33021427567662576,0.38807322004769085,0.009776524803162441
mu_Arew,0.4929546117238584,patient,0.33021427567662576,0.38807322004769085,0.011429897325661891
mu_Arew,0.4313163272696922,control,-0.22266084493531202,0.11184078587939761,0.08828281828308267
mu_Arew,0.4929546117238584,patient,-0.22266084493531202,0.11184078587939761,0.011429897325661891
mu_Arew,0.8263362924352571,control,-0.1880447084872484,0.22396810529627098,0.12150374980351161
mu_Arew,0.7788528074057026,patient,-0.1880447084872484,0.22396810529627098,0.010265544185322687
mu_Arew,0.7852091194439635,control,0.02345928514361617,0.09554584069431515,0.017576549868824953
mu_Arew,0.7250712820291917,patient,0.02345928514361617,0.09554584069431515,0.008415875736135002
mu_Arew,0.6478443840749347,control,-0.03333905314154306,0.03570610003363184,0.008165004347536782
mu_Arew,0.6453167059718342,patient,-0.03333905314154306,0.03570610003363184,0.015575858857529282
mu_Arew,0.7852091194439635,control,-0.23972398326535216,-0.1639928568031912,0.017576549868824953
mu_Arew,0.9840286824641756,patient,-0.23972398326535216,-0.1639928568031912,0.010216190985707066
mu_Arew,0.5894983109344921,control,-0.4231964111497215,-0.3974822212093666,0.006793196293431382
mu_Arew,0.9988071042639559,patient,-0.4231964111497215,-0.3974822212093666,0.0012006978275618519
mu_Arew,0.4451604227368334,control,-0.3104074158330498,-0.25296520153142216,0.012979832749458214
mu_Arew,0.7250712820291917,patient,-0.3104074158330498,-0.25296520153142216,0.008415875736135002
mu_Arew,0.785741754938568,control,-0.12365891857300271,0.559230169845063,0.009506585082845645
mu_Arew,0.5368386854077105,patient,-0.12365891857300271,0.559230169845063,0.19143597940520732
mu_Arew,0.7005297078844237,control,0.075684105038059,0.14049725352494025,0.00885550949290974
mu_Arew,0.5905279701772288,patient,0.075684105038059,0.14049725352494025,0.014854936012206159
mu_Arew,0.8507069563024106,control,-0.15749725910710288,-0.1158184460179843,0.009776524803162441
mu_Arew,0.9869999186399689,patient,-0.15749725910710288,-0.1158184460179843,0.005713811626081678
mu_Arew,0.7005297078844237,control,-0.20283192390938476,0.4679282897021212,0.00885550949290974
mu_Arew,0.5368386854077105,patient,-0.20283192390938476,0.4679282897021212,0.19143597940520732
mu_Arew,0.878636592116704,control,0.16914101951796146,0.2698814780399291,0.014927187259703696
mu_Arew,0.6510349845859317,patient,0.16914101951796146,0.2698814780399291,0.02158100930923368
mu_Arew,0.8026611092460659,control,-0.20800575571509683,-0.1811718861845728,0.006494461672348878
mu_Arew,0.9972867619978478,patient,-0.20800575571509683,-0.1811718861845728,0.002741837361333884
mu_Arew,0.7005297078844237,control,-0.06412179767200765,-0.005961284555750401,0.00885550949290974
mu_Arew,0.7384208898969278,patient,-0.06412179767200765,-0.005961284555750401,0.012308405778443176
mu_Arew,0.4313163272696922,control,-0.3418063195878308,-0.012671295053520826,0.08828281828308267
mu_Arew,0.6053914135636799,patient,-0.3418063195878308,-0.012671295053520826,0.01680625876956536
mu_Arew,0.6529519706450281,control,-0.30251242628037445,0.4369240662728341,0.01107499759217311
mu_Arew,0.5236320110183027,patient,-0.30251242628037445,0.4369240662728341,0.2209567898842845
mu_Arew,0.5728025575586948,control,-0.45040311038041214,-0.40275177935681183,0.013212282356247893
mu_Arew,0.9972867619978478,patient,-0.45040311038041214,-0.40275177935681183,0.002741837361333884
mu_Arew,0.4451604227368334,control,-0.2354765005685922,-0.1575292637916857,0.012979832749458214
mu_Arew,0.6453167059718342,patient,-0.2354765005685922,-0.1575292637916857,0.015575858857529282
mu_Arew,0.878636592116704,control,0.22427467179915583,0.3115504135972107,0.014927187259703696
mu_Arew,0.6053914135636799,patient,0.22427467179915583,0.3115504135972107,0.01680625876956536
mu_Arew,0.785741754938568,control,-0.22900179564562773,-0.1920375457751221,0.009506585082845645
mu_Arew,0.9972867619978478,patient,-0.22900179564562773,-0.1920375457751221,0.002741837361333884
mu_Arew,0.542372602448514,control,-0.2600448646824789,-0.21388487963766178,0.006705465794361603
mu_Arew,0.7788528074057026,patient,-0.2600448646824789,-0.21388487963766178,0.010265544185322687
mu_Arew,0.5661847164286069,control,-0.12625511245959398,-0.03518403082942945,0.01180038840346511
mu_Arew,0.6510349845859317,patient,-0.12625511245959398,-0.03518403082942945,0.02158100930923368
mu_Arew,0.878636592116704,control,-0.14821746540321168,-0.09247529579628055,0.014927187259703696
mu_Arew,0.9976426628051427,patient,-0.14821746540321168,-0.09247529579628055,0.0026016273968777104
mu_Arew,0.5772698080644875,control,-0.21207478645447064,-0.07800878320711513,0.006630262088274337
mu_Arew,0.7235347507099498,patient,-0.21207478645447064,-0.07800878320711513,0.034543212760031514
mu_Arew,0.8026611092460659,control,-0.2072736595767375,-0.18201199892918918,0.006494461672348878
mu_Arew,0.9976426628051427,patient,-0.2072736595767375,-0.18201199892918918,0.0026016273968777104
mu_Arew,0.7852091194439635,control,-0.24526737607537574,-0.18054146160306228,0.017576549868824953
mu_Arew,0.997966349837609,patient,-0.24526737607537574,-0.18054146160306228,0.00221208316436548
mu_Arew,0.4451604227368334,control,-0.22612136173085956,-0.15453138537093225,0.012979832749458214
mu_Arew,0.6377461719751348,patient,-0.22612136173085956,-0.15453138537093225,0.013138879676743705
mu_Arew,0.5772698080644875,control,-0.4268100180810772,-0.3820707410185805,0.006630262088274337
mu_Arew,0.9840286824641756,patient,-0.4268100180810772,-0.3820707410185805,0.010216190985707066
mu_Arew,0.7005297078844237,control,0.023075153144471505,0.09013350945080933,0.00885550949290974
mu_Arew,0.6453167059718342,patient,0.023075153144471505,0.09013350945080933,0.015575858857529282
mu_Arew,0.785741754938568,control,0.10948114531659126,0.1774623054382729,0.009506585082845645
mu_Arew,0.6453167059718342,patient,0.10948114531659126,0.1774623054382729,0.015575858857529282
mu_Arew,0.8507069563024106,control,-0.15978841363219665,-0.10722892921324989,0.009776524803162441
mu_Arew,0.9840286824641756,patient,-0.15978841363219665,-0.10722892921324989,0.010216190985707066
mu_Arew,0.878636592116704,control,-0.1486100355012676,-0.09208569186261628,0.014927187259703696
mu_Arew,0.997966349837609,patient,-0.1486100355012676,-0.09208569186261628,0.00221208316436548
mu_Arew,0.8507069563024106,control,0.25926086985059904,0.30681648404002704,0.009776524803162441
mu_Arew,0.5681281914436013,patient,0.25926086985059904,0.30681648404002704,0.007648308019666162
mu_Arew,0.785741754938568,control,0.18567340678419486,0.23456798700423476,0.009506585082845645
mu_Arew,0.5754485741343112,patient,0.18567340678419486,0.23456798700423476,0.00896837222941525
mu_Arew,0.5858724763719163,control,-0.4197778007219689,-0.37869124358575745,0.009177103384953207
mu_Arew,0.9869999186399689,patient,-0.4197778007219689,-0.37869124358575745,0.005713811626081678
mu_Arew,0.7005297078844237,control,-0.10456329222143645,-0.054258188854968914,0.00885550949290974
mu_Arew,0.7788528074057026,patient,-0.10456329222143645,-0.054258188854968914,0.010265544185322687
mu_Arew,0.5827077491574103,control,-0.03815332517655212,-0.003398546131334612,0.006278122011947213
mu_Arew,0.604339301876875,patient,-0.03815332517655212,-0.003398546131334612,0.006958751801703413
mu_Arew,0.6529519706450281,control,-0.004108453852997518,0.060458661604264385,0.01107499759217311
mu_Arew,0.6249032923747762,patient,-0.004108453852997518,0.060458661604264385,0.013327296719469924
mu_Arew,0.8026611092460659,control,0.009408045838794177,0.1430043474207594,0.006494461672348878
mu_Arew,0.7235347507099498,patient,0.009408045838794177,0.1430043474207594,0.034543212760031514
mu_Arew,0.5661847164286069,control,-0.40333572726737876,0.33396713093668084,0.01180038840346511
mu_Arew,0.5236320110183027,patient,-0.40333572726737876,0.33396713093668084,0.2209567898842845
mu_Arew,0.6529519706450281,control,-0.24653375913684883,0.4359900046921752,0.01107499759217311
mu_Arew,0.5368386854077105,patient,-0.24653375913684883,0.4359900046921752,0.19143597940520732
mu_Arew,0.6529519706450281,control,-0.14030214036324928,-0.0013665073585937826,0.01107499759217311
mu_Arew,0.7235347507099498,patient,-0.14030214036324928,-0.0013665073585937826,0.034543212760031514
mu_Arew,0.5661847164286069,control,0.05407057619903055,0.10151924782627597,0.01180038840346511
mu_Arew,0.4893819257741141,patient,0.05407057619903055,0.10151924782627597,0.005106905732953074
mu_Arew,0.785741754938568,control,-0.0029754642587727087,0.13393805113173352,0.009506585082845645
mu_Arew,0.7235347507099498,patient,-0.0029754642587727087,0.13393805113173352,0.034543212760031514
mu_Arew,0.6700426149092357,control,-0.5741670103916854,0.02974440022649183,0.18218108519877418
mu_Arew,0.9624520063848949,patient,-0.5741670103916854,0.02974440022649183,0.012407366293881531
mu_Arew,0.5827077491574103,control,-0.4278891581800446,-0.402860371591356,0.006278122011947213
mu_Arew,0.997966349837609,patient,-0.4278891581800446,-0.402860371591356,0.00221208316436548
mu_Arew,0.5858724763719163,control,-0.4291307075809545,-0.39400659792244364,0.009177103384953207
mu_Arew,0.997966349837609,patient,-0.4291307075809545,-0.39400659792244364,0.00221208316436548
mu_Arew,0.7005297078844237,control,-0.30583289994270224,-0.2542923348886824,0.00885550949290974
mu_Arew,0.9840286824641756,patient,-0.30583289994270224,-0.2542923348886824,0.010216190985707066
mu_Arew,0.7005297078844237,control,-0.270349269376455,0.468185554148396,0.00885550949290974
mu_Arew,0.5236320110183027,patient,-0.270349269376455,0.468185554148396,0.2209567898842845
mu_Arew,0.6529519706450281,control,-0.039826197310421696,0.04913355816888232,0.01107499759217311
mu_Arew,0.6510349845859317,patient,-0.039826197310421696,0.04913355816888232,0.02158100930923368
mu_Arew,0.7005297078844237,control,0.10940498945109134,0.15285116892245543,0.00885550949290974
mu_Arew,0.5681281914436013,patient,0.10940498945109134,0.15285116892245543,0.007648308019666162
mu_Arew,0.606008252271431,control,-0.09097847019079319,0.005139837363427824,0.014169713871649553
mu_Arew,0.6510349845859317,patient,-0.09097847019079319,0.005139837363427824,0.02158100930923368
mu_Arew,0.5772698080644875,control,-0.39865802979953247,0.33900921051637767,0.006630262088274337
